dates,timestamps,value,anomaly,dates
09-08-2018,1.53377E+12,74.686935,FALSE,09-08-2018
10-08-2018,1.53386E+12,74.897224,FALSE,10-08-2018
11-08-2018,1.53395E+12,73.53637,FALSE,11-08-2018
12-08-2018,1.53403E+12,73.73413,FALSE,12-08-2018
13-08-2018,1.53412E+12,73.16507,FALSE,13-08-2018
14-08-2018,1.5342E+12,74.3286,FALSE,14-08-2018
15-08-2018,1.53429E+12,73.51747,FALSE,15-08-2018
16-08-2018,1.53438E+12,74.18769,FALSE,16-08-2018
17-08-2018,1.53446E+12,74.700935,FALSE,17-08-2018
18-08-2018,1.53455E+12,73.74207,FALSE,18-08-2018
19-08-2018,1.53464E+12,74.42829,FALSE,19-08-2018
20-08-2018,1.53472E+12,74.73862,FALSE,20-08-2018
21-08-2018,1.53481E+12,73.49296,FALSE,21-08-2018
22-08-2018,1.5349E+12,74.39704,FALSE,22-08-2018
23-08-2018,1.53498E+12,75.29776,FALSE,23-08-2018
24-08-2018,1.53507E+12,74.63619,FALSE,24-08-2018
25-08-2018,1.53516E+12,74.64508,FALSE,25-08-2018
26-08-2018,1.53524E+12,74.21945,FALSE,26-08-2018
27-08-2018,1.53533E+12,73.22602,FALSE,27-08-2018
28-08-2018,1.53541E+12,72.05273,FALSE,28-08-2018
29-08-2018,1.5355E+12,74.05332,FALSE,29-08-2018
30-08-2018,1.53559E+12,73.473526,FALSE,30-08-2018
31-08-2018,1.53567E+12,71.69661,FALSE,31-08-2018
01-09-2018,1.53576E+12,72.86296,FALSE,01-09-2018
02-09-2018,1.53585E+12,73.80898,FALSE,02-09-2018
03-09-2018,1.53593E+12,74.07028,FALSE,03-09-2018
04-09-2018,1.53602E+12,74.22936,FALSE,04-09-2018
05-09-2018,1.53611E+12,74.766815,FALSE,05-09-2018
06-09-2018,1.53619E+12,74.36421,FALSE,06-09-2018
07-09-2018,1.53628E+12,75.67745,FALSE,07-09-2018
08-09-2018,1.53636E+12,74.770874,FALSE,08-09-2018
09-09-2018,1.53645E+12,73.59921,FALSE,09-09-2018
10-09-2018,1.53654E+12,75.67981,FALSE,10-09-2018
11-09-2018,1.53662E+12,75.99634,FALSE,11-09-2018
12-09-2018,1.53671E+12,77.20385,FALSE,12-09-2018
13-09-2018,1.5368E+12,75.917755,FALSE,13-09-2018
14-09-2018,1.53688E+12,76.12379,FALSE,14-09-2018
15-09-2018,1.53697E+12,76.46998,FALSE,15-09-2018
16-09-2018,1.53706E+12,76.25144,FALSE,16-09-2018
17-09-2018,1.53714E+12,76.04218,FALSE,17-09-2018
18-09-2018,1.53723E+12,75.99536,FALSE,18-09-2018
19-09-2018,1.53732E+12,75.90262,FALSE,19-09-2018
20-09-2018,1.5374E+12,76.14225,FALSE,20-09-2018
21-09-2018,1.53749E+12,75.87595,FALSE,21-09-2018
22-09-2018,1.53757E+12,75.76238,FALSE,22-09-2018
23-09-2018,1.53766E+12,77.79875,FALSE,23-09-2018
24-09-2018,1.53775E+12,77.126526,FALSE,24-09-2018
25-09-2018,1.53783E+12,76.57418,FALSE,25-09-2018
26-09-2018,1.53792E+12,76.48641,FALSE,26-09-2018
27-09-2018,1.53801E+12,76.05662,FALSE,27-09-2018
28-09-2018,1.53809E+12,77.21883,FALSE,28-09-2018
29-09-2018,1.53818E+12,76.44381,FALSE,29-09-2018
30-09-2018,1.53827E+12,76.69259,FALSE,30-09-2018
01-10-2018,1.53835E+12,77.3298,FALSE,01-10-2018
02-10-2018,1.53844E+12,76.62367,FALSE,02-10-2018
03-10-2018,1.53852E+12,75.59355,FALSE,03-10-2018
04-10-2018,1.53861E+12,75.94927,FALSE,04-10-2018
05-10-2018,1.5387E+12,75.65176,FALSE,05-10-2018
06-10-2018,1.53878E+12,74.83566,FALSE,06-10-2018
07-10-2018,1.53887E+12,72.75352,FALSE,07-10-2018
08-10-2018,1.53896E+12,73.59593,FALSE,08-10-2018
09-10-2018,1.53904E+12,73.35952,FALSE,09-10-2018
10-10-2018,1.53913E+12,73.65899,FALSE,10-10-2018
11-10-2018,1.53922E+12,73.07391,FALSE,11-10-2018
12-10-2018,1.5393E+12,71.67779,FALSE,12-10-2018
13-10-2018,1.53939E+12,71.66208,FALSE,13-10-2018
14-10-2018,1.53948E+12,72.882675,FALSE,14-10-2018
15-10-2018,1.53956E+12,72.69606,FALSE,15-10-2018
16-10-2018,1.53965E+12,71.882515,FALSE,16-10-2018
17-10-2018,1.53973E+12,71.385445,FALSE,17-10-2018
18-10-2018,1.53982E+12,71.61622,FALSE,18-10-2018
19-10-2018,1.53991E+12,70.792015,FALSE,19-10-2018
20-10-2018,1.53999E+12,70.789375,FALSE,20-10-2018
21-10-2018,1.54008E+12,69.95904,FALSE,21-10-2018
22-10-2018,1.54017E+12,67.25574,FALSE,22-10-2018
23-10-2018,1.54025E+12,65.82931,FALSE,23-10-2018
24-10-2018,1.54034E+12,65.547775,FALSE,24-10-2018
25-10-2018,1.54043E+12,63.687603,FALSE,25-10-2018
26-10-2018,1.54051E+12,64.235886,FALSE,26-10-2018
27-10-2018,1.5406E+12,66.47898,FALSE,27-10-2018
28-10-2018,1.54068E+12,67.012184,FALSE,28-10-2018
29-10-2018,1.54077E+12,65.50335,FALSE,29-10-2018
30-10-2018,1.54086E+12,66.871864,FALSE,30-10-2018
31-10-2018,1.54094E+12,65.68083,FALSE,31-10-2018
01-11-2018,1.54103E+12,66.79432,FALSE,01-11-2018
02-11-2018,1.54112E+12,66.302795,FALSE,02-11-2018
03-11-2018,1.5412E+12,66.88494,FALSE,03-11-2018
04-11-2018,1.54129E+12,67.01886,FALSE,04-11-2018
05-11-2018,1.54138E+12,66.89419,FALSE,05-11-2018
06-11-2018,1.54146E+12,64.943535,FALSE,06-11-2018
07-11-2018,1.54155E+12,64.65687,FALSE,07-11-2018
08-11-2018,1.54164E+12,64.172295,FALSE,08-11-2018
09-11-2018,1.54172E+12,63.33061,FALSE,09-11-2018
10-11-2018,1.54181E+12,63.484043,FALSE,10-11-2018
11-11-2018,1.54189E+12,64.073715,FALSE,11-11-2018
12-11-2018,1.54198E+12,64.432556,FALSE,12-11-2018
13-11-2018,1.54207E+12,64.048904,FALSE,13-11-2018
14-11-2018,1.54215E+12,62.607456,FALSE,14-11-2018
15-11-2018,1.54224E+12,65.497765,FALSE,15-11-2018
16-11-2018,1.54233E+12,65.17992,FALSE,16-11-2018
17-11-2018,1.54241E+12,64.91374,FALSE,17-11-2018
18-11-2018,1.5425E+12,65.168495,FALSE,18-11-2018
19-11-2018,1.54259E+12,64.57941,FALSE,19-11-2018
20-11-2018,1.54267E+12,62.962006,FALSE,20-11-2018
21-11-2018,1.54276E+12,62.444683,FALSE,21-11-2018
22-11-2018,1.54284E+12,63.369404,FALSE,22-11-2018
23-11-2018,1.54293E+12,63.36554,FALSE,23-11-2018
24-11-2018,1.54302E+12,61.51272,FALSE,24-11-2018
25-11-2018,1.5431E+12,59.347782,FALSE,25-11-2018
26-11-2018,1.54319E+12,57.886097,FALSE,26-11-2018
27-11-2018,1.54328E+12,56.283424,FALSE,27-11-2018
28-11-2018,1.54336E+12,56.029533,FALSE,28-11-2018
29-11-2018,1.54345E+12,57.301376,FALSE,29-11-2018
30-11-2018,1.54354E+12,57.980656,FALSE,30-11-2018
01-12-2018,1.54362E+12,56.873104,FALSE,01-12-2018
02-12-2018,1.54371E+12,56.31703,FALSE,02-12-2018
03-12-2018,1.5438E+12,56.68318,FALSE,03-12-2018
04-12-2018,1.54388E+12,56.94895,FALSE,04-12-2018
05-12-2018,1.54397E+12,56.841476,FALSE,05-12-2018
06-12-2018,1.54405E+12,55.60592,FALSE,06-12-2018
07-12-2018,1.54414E+12,55.562717,FALSE,07-12-2018
08-12-2018,1.54423E+12,56.352844,FALSE,08-12-2018
09-12-2018,1.54431E+12,55.302868,FALSE,09-12-2018
10-12-2018,1.5444E+12,56.16663,FALSE,10-12-2018
11-12-2018,1.54449E+12,55.446712,FALSE,11-12-2018
12-12-2018,1.54457E+12,56.754738,FALSE,12-12-2018
13-12-2018,1.54466E+12,57.694504,FALSE,13-12-2018
14-12-2018,1.54475E+12,58.23893,FALSE,14-12-2018
15-12-2018,1.54483E+12,55.562798,FALSE,15-12-2018
16-12-2018,1.54492E+12,55.78991,FALSE,16-12-2018
17-12-2018,1.545E+12,55.666195,FALSE,17-12-2018
18-12-2018,1.54509E+12,55.415325,FALSE,18-12-2018
19-12-2018,1.54518E+12,56.64521,FALSE,19-12-2018
20-12-2018,1.54526E+12,55.794216,FALSE,20-12-2018
21-12-2018,1.54535E+12,57.393528,FALSE,21-12-2018
22-12-2018,1.54544E+12,57.528465,FALSE,22-12-2018
23-12-2018,1.54552E+12,57.14101,FALSE,23-12-2018
24-12-2018,1.54561E+12,56.711224,FALSE,24-12-2018
25-12-2018,1.5457E+12,56.68239,FALSE,25-12-2018
26-12-2018,1.54578E+12,58.30456,FALSE,26-12-2018
27-12-2018,1.54587E+12,56.140694,FALSE,27-12-2018
28-12-2018,1.54596E+12,56.920883,FALSE,28-12-2018
29-12-2018,1.54604E+12,56.10268,FALSE,29-12-2018
30-12-2018,1.54613E+12,56.174072,FALSE,30-12-2018
31-12-2018,1.54621E+12,56.695946,FALSE,31-12-2018
01-01-2019,1.5463E+12,56.21842,FALSE,01-01-2019
02-01-2019,1.54639E+12,56.14081,FALSE,02-01-2019
03-01-2019,1.54647E+12,54.571884,FALSE,03-01-2019
04-01-2019,1.54656E+12,51.507553,FALSE,04-01-2019
05-01-2019,1.54665E+12,48.564484,FALSE,05-01-2019
06-01-2019,1.54673E+12,48.38391,FALSE,06-01-2019
07-01-2019,1.54682E+12,49.369884,FALSE,07-01-2019
08-01-2019,1.54691E+12,49.136402,FALSE,08-01-2019
09-01-2019,1.54699E+12,49.009712,FALSE,09-01-2019
10-01-2019,1.54708E+12,49.906334,FALSE,10-01-2019
11-01-2019,1.54716E+12,51.557552,FALSE,11-01-2019
12-01-2019,1.54725E+12,51.426003,FALSE,12-01-2019
13-01-2019,1.54734E+12,49.904247,FALSE,13-01-2019
14-01-2019,1.54742E+12,50.029716,FALSE,14-01-2019
15-01-2019,1.54751E+12,52.25197,FALSE,15-01-2019
16-01-2019,1.5476E+12,53.121998,FALSE,16-01-2019
17-01-2019,1.54768E+12,53.226486,FALSE,17-01-2019
18-01-2019,1.54777E+12,53.18542,FALSE,18-01-2019
19-01-2019,1.54786E+12,51.758114,FALSE,19-01-2019
20-01-2019,1.54794E+12,51.954144,FALSE,20-01-2019
21-01-2019,1.54803E+12,51.975285,FALSE,21-01-2019
22-01-2019,1.54812E+12,51.437817,FALSE,22-01-2019
23-01-2019,1.5482E+12,48.708363,FALSE,23-01-2019
24-01-2019,1.54829E+12,48.1096,FALSE,24-01-2019
25-01-2019,1.54837E+12,48.042458,FALSE,25-01-2019
26-01-2019,1.54846E+12,47.009686,FALSE,26-01-2019
27-01-2019,1.54855E+12,46.038555,FALSE,27-01-2019
28-01-2019,1.54863E+12,46.028847,FALSE,28-01-2019
29-01-2019,1.54872E+12,47.169945,FALSE,29-01-2019
30-01-2019,1.54881E+12,46.336926,FALSE,30-01-2019
31-01-2019,1.54889E+12,45.904026,FALSE,31-01-2019
01-02-2019,1.54898E+12,46.234894,FALSE,01-02-2019
02-02-2019,1.54907E+12,46.84496,FALSE,02-02-2019
03-02-2019,1.54915E+12,46.075478,FALSE,03-02-2019
04-02-2019,1.54924E+12,46.63162,FALSE,04-02-2019
05-02-2019,1.54932E+12,45.57388,FALSE,05-02-2019
06-02-2019,1.54941E+12,46.142464,FALSE,06-02-2019
07-02-2019,1.5495E+12,45.655457,FALSE,07-02-2019
08-02-2019,1.54958E+12,44.06712,FALSE,08-02-2019
09-02-2019,1.54967E+12,45.63823,FALSE,09-02-2019
10-02-2019,1.54976E+12,42.73405,FALSE,10-02-2019
11-02-2019,1.54984E+12,39.871464,FALSE,11-02-2019
12-02-2019,1.54993E+12,39.553375,FALSE,12-02-2019
13-02-2019,1.55002E+12,39.50035,FALSE,13-02-2019
14-02-2019,1.5501E+12,38.735523,FALSE,14-02-2019
15-02-2019,1.55019E+12,39.426453,FALSE,15-02-2019
16-02-2019,1.55028E+12,37.75461,FALSE,16-02-2019
17-02-2019,1.55036E+12,37.428253,FALSE,17-02-2019
18-02-2019,1.55045E+12,38.939777,FALSE,18-02-2019
19-02-2019,1.55053E+12,38.222897,FALSE,19-02-2019
20-02-2019,1.55062E+12,37.399933,FALSE,20-02-2019
21-02-2019,1.55071E+12,36.821774,FALSE,21-02-2019
22-02-2019,1.55079E+12,36.65333,FALSE,22-02-2019
23-02-2019,1.55088E+12,37.740387,FALSE,23-02-2019
24-02-2019,1.55097E+12,37.545223,FALSE,24-02-2019
25-02-2019,1.55105E+12,37.17981,FALSE,25-02-2019
26-02-2019,1.55114E+12,39.02576,FALSE,26-02-2019
27-02-2019,1.55123E+12,40.211185,FALSE,27-02-2019
28-02-2019,1.55131E+12,40.75893,FALSE,28-02-2019
01-03-2019,1.5514E+12,40.699593,FALSE,01-03-2019
02-03-2019,1.55148E+12,39.25992,FALSE,02-03-2019
03-03-2019,1.55157E+12,39.6208,FALSE,03-03-2019
04-03-2019,1.55166E+12,40.189533,FALSE,04-03-2019
05-03-2019,1.55174E+12,42.06382,FALSE,05-03-2019
06-03-2019,1.55183E+12,42.69626,FALSE,06-03-2019
07-03-2019,1.55192E+12,42.774128,FALSE,07-03-2019
08-03-2019,1.552E+12,42.254147,FALSE,08-03-2019
09-03-2019,1.55209E+12,42.255077,FALSE,09-03-2019
10-03-2019,1.55218E+12,41.038227,FALSE,10-03-2019
11-03-2019,1.55226E+12,40.86985,FALSE,11-03-2019
12-03-2019,1.55235E+12,39.568176,FALSE,12-03-2019
13-03-2019,1.55244E+12,41.243713,FALSE,13-03-2019
14-03-2019,1.55252E+12,40.6794,FALSE,14-03-2019
15-03-2019,1.55261E+12,40.993248,FALSE,15-03-2019
16-03-2019,1.55269E+12,42.195847,FALSE,16-03-2019
17-03-2019,1.55278E+12,41.965603,FALSE,17-03-2019
18-03-2019,1.55287E+12,41.832718,FALSE,18-03-2019
19-03-2019,1.55295E+12,41.298317,FALSE,19-03-2019
20-03-2019,1.55304E+12,40.949013,FALSE,20-03-2019
21-03-2019,1.55313E+12,39.924255,FALSE,21-03-2019
22-03-2019,1.55321E+12,40.656254,FALSE,22-03-2019
23-03-2019,1.5533E+12,40.212463,FALSE,23-03-2019
24-03-2019,1.55339E+12,38.83635,FALSE,24-03-2019
25-03-2019,1.55347E+12,38.036953,FALSE,25-03-2019
26-03-2019,1.55356E+12,37.24621,FALSE,26-03-2019
27-03-2019,1.55364E+12,38.137882,FALSE,27-03-2019
28-03-2019,1.55373E+12,38.271572,FALSE,28-03-2019
29-03-2019,1.55382E+12,37.072548,FALSE,29-03-2019
30-03-2019,1.5539E+12,36.26646,FALSE,30-03-2019
31-03-2019,1.55399E+12,35.99408,FALSE,31-03-2019
01-04-2019,1.55408E+12,34.181355,FALSE,01-04-2019
02-04-2019,1.55416E+12,34.030975,FALSE,02-04-2019
03-04-2019,1.55425E+12,32.58985,FALSE,03-04-2019
04-04-2019,1.55434E+12,32.8525,FALSE,04-04-2019
05-04-2019,1.55442E+12,33.247864,FALSE,05-04-2019
06-04-2019,1.55451E+12,31.623362,FALSE,06-04-2019
07-04-2019,1.5546E+12,30.646648,FALSE,07-04-2019
08-04-2019,1.55468E+12,29.5862,FALSE,08-04-2019
09-04-2019,1.55477E+12,28.17053,FALSE,09-04-2019
10-04-2019,1.55485E+12,27.646143,FALSE,10-04-2019
11-04-2019,1.55494E+12,27.571798,FALSE,11-04-2019
12-04-2019,1.55503E+12,27.081007,FALSE,12-04-2019
13-04-2019,1.55511E+12,25.702888,FALSE,13-04-2019
14-04-2019,1.5552E+12,24.9713,FALSE,14-04-2019
15-04-2019,1.55529E+12,24.431835,FALSE,15-04-2019
16-04-2019,1.55537E+12,26.23117,FALSE,16-04-2019
17-04-2019,1.55546E+12,27.485939,FALSE,17-04-2019
18-04-2019,1.55555E+12,28.624935,FALSE,18-04-2019
19-04-2019,1.55563E+12,28.913858,FALSE,19-04-2019
20-04-2019,1.55572E+12,29.11819,FALSE,20-04-2019
21-04-2019,1.5558E+12,28.272413,FALSE,21-04-2019
22-04-2019,1.55589E+12,29.553438,FALSE,22-04-2019
23-04-2019,1.55598E+12,30.417114,FALSE,23-04-2019
24-04-2019,1.55606E+12,28.982449,FALSE,24-04-2019
25-04-2019,1.55615E+12,28.878933,FALSE,25-04-2019
26-04-2019,1.55624E+12,30.177212,FALSE,26-04-2019
27-04-2019,1.55632E+12,29.803709,FALSE,27-04-2019
28-04-2019,1.55641E+12,28.612913,FALSE,28-04-2019
29-04-2019,1.5565E+12,29.609365,FALSE,29-04-2019
30-04-2019,1.55658E+12,31.441477,FALSE,30-04-2019
01-05-2019,1.55667E+12,32.227238,FALSE,01-05-2019
02-05-2019,1.55676E+12,32.07031,FALSE,02-05-2019
03-05-2019,1.55684E+12,32.449074,FALSE,03-05-2019
04-05-2019,1.55693E+12,30.706371,FALSE,04-05-2019
05-05-2019,1.55701E+12,31.805893,FALSE,05-05-2019
06-05-2019,1.5571E+12,33.597046,FALSE,06-05-2019
07-05-2019,1.55719E+12,35.112743,FALSE,07-05-2019
08-05-2019,1.55727E+12,34.720425,FALSE,08-05-2019
09-05-2019,1.55736E+12,35.63622,FALSE,09-05-2019
10-05-2019,1.55745E+12,35.044296,FALSE,10-05-2019
11-05-2019,1.55753E+12,34.262344,FALSE,11-05-2019
12-05-2019,1.55762E+12,35.594536,FALSE,12-05-2019
13-05-2019,1.55771E+12,35.211327,FALSE,13-05-2019
14-05-2019,1.55779E+12,34.07214,FALSE,14-05-2019
15-05-2019,1.55788E+12,34.274406,FALSE,15-05-2019
16-05-2019,1.55796E+12,33.41139,FALSE,16-05-2019
17-05-2019,1.55805E+12,31.698956,FALSE,17-05-2019
18-05-2019,1.55814E+12,32.890415,FALSE,18-05-2019
19-05-2019,1.55822E+12,32.21291,FALSE,19-05-2019
20-05-2019,1.55831E+12,34.267353,FALSE,20-05-2019
21-05-2019,1.5584E+12,32.80768,FALSE,21-05-2019
22-05-2019,1.55848E+12,33.73617,FALSE,22-05-2019
23-05-2019,1.55857E+12,34.816902,FALSE,23-05-2019
24-05-2019,1.55866E+12,35.181118,FALSE,24-05-2019
25-05-2019,1.55874E+12,35.966274,FALSE,25-05-2019
26-05-2019,1.55883E+12,35.014503,FALSE,26-05-2019
27-05-2019,1.55892E+12,33.468456,FALSE,27-05-2019
28-05-2019,1.559E+12,33.937004,FALSE,28-05-2019
29-05-2019,1.55909E+12,33.927826,FALSE,29-05-2019
30-05-2019,1.55917E+12,34.184654,FALSE,30-05-2019
31-05-2019,1.55926E+12,34.17298,FALSE,31-05-2019
01-06-2019,1.55935E+12,33.104416,FALSE,01-06-2019
02-06-2019,1.55943E+12,33.47798,FALSE,02-06-2019
03-06-2019,1.55952E+12,33.640644,FALSE,03-06-2019
04-06-2019,1.55961E+12,33.75685,FALSE,04-06-2019
05-06-2019,1.55969E+12,33.292103,FALSE,05-06-2019
06-06-2019,1.55978E+12,31.501875,FALSE,06-06-2019
07-06-2019,1.55987E+12,30.778566,FALSE,07-06-2019
08-06-2019,1.55995E+12,31.853537,FALSE,08-06-2019
09-06-2019,1.56004E+12,31.986668,FALSE,09-06-2019
10-06-2019,1.56012E+12,32.611553,FALSE,10-06-2019
11-06-2019,1.56021E+12,33.256554,FALSE,11-06-2019
12-06-2019,1.5603E+12,34.67072,FALSE,12-06-2019
13-06-2019,1.56038E+12,33.37489,FALSE,13-06-2019
14-06-2019,1.56047E+12,33.10272,FALSE,14-06-2019
15-06-2019,1.56056E+12,32.520073,FALSE,15-06-2019
16-06-2019,1.56064E+12,34.935753,FALSE,16-06-2019
17-06-2019,1.56073E+12,35.33407,FALSE,17-06-2019
18-06-2019,1.56082E+12,34.138775,FALSE,18-06-2019
19-06-2019,1.5609E+12,33.998386,FALSE,19-06-2019
20-06-2019,1.56099E+12,35.71934,FALSE,20-06-2019
21-06-2019,1.56108E+12,36.135765,FALSE,21-06-2019
22-06-2019,1.56116E+12,37.081387,FALSE,22-06-2019
23-06-2019,1.56125E+12,36.544533,FALSE,23-06-2019
24-06-2019,1.56133E+12,36.860027,FALSE,24-06-2019
25-06-2019,1.56142E+12,37.04434,FALSE,25-06-2019
26-06-2019,1.56151E+12,36.37417,FALSE,26-06-2019
27-06-2019,1.56159E+12,35.22931,FALSE,27-06-2019
28-06-2019,1.56168E+12,34.58232,FALSE,28-06-2019
29-06-2019,1.56177E+12,32.490654,FALSE,29-06-2019
30-06-2019,1.56185E+12,33.93492,FALSE,30-06-2019
01-07-2019,1.56194E+12,33.956047,FALSE,01-07-2019
02-07-2019,1.56203E+12,33.215305,FALSE,02-07-2019
03-07-2019,1.56211E+12,33.554432,FALSE,03-07-2019
04-07-2019,1.5622E+12,33.371407,FALSE,04-07-2019
05-07-2019,1.56228E+12,34.72291,FALSE,05-07-2019
06-07-2019,1.56237E+12,33.622868,FALSE,06-07-2019
07-07-2019,1.56246E+12,33.915985,FALSE,07-07-2019
08-07-2019,1.56254E+12,32.965855,FALSE,08-07-2019
09-07-2019,1.56263E+12,30.936161,FALSE,09-07-2019
10-07-2019,1.56272E+12,31.995584,FALSE,10-07-2019
11-07-2019,1.5628E+12,32.331886,FALSE,11-07-2019
12-07-2019,1.56289E+12,31.78811,FALSE,12-07-2019
13-07-2019,1.56298E+12,31.95447,FALSE,13-07-2019
14-07-2019,1.56306E+12,33.21685,FALSE,14-07-2019
15-07-2019,1.56315E+12,32.019997,FALSE,15-07-2019
16-07-2019,1.56324E+12,30.837305,FALSE,16-07-2019
17-07-2019,1.56332E+12,29.794247,FALSE,17-07-2019
18-07-2019,1.56341E+12,29.007195,FALSE,18-07-2019
19-07-2019,1.56349E+12,27.614058,FALSE,19-07-2019
20-07-2019,1.56358E+12,28.641335,FALSE,20-07-2019
21-07-2019,1.56367E+12,27.81712,FALSE,21-07-2019
22-07-2019,1.56375E+12,28.873726,FALSE,22-07-2019
23-07-2019,1.56384E+12,28.146288,FALSE,23-07-2019
24-07-2019,1.56393E+12,28.236689,FALSE,24-07-2019
25-07-2019,1.56401E+12,27.44656,FALSE,25-07-2019
26-07-2019,1.5641E+12,27.935726,FALSE,26-07-2019
27-07-2019,1.56419E+12,28.277493,FALSE,27-07-2019
28-07-2019,1.56427E+12,29.671728,FALSE,28-07-2019
29-07-2019,1.56436E+12,30.653767,FALSE,29-07-2019
30-07-2019,1.56444E+12,31.993876,FALSE,30-07-2019
31-07-2019,1.56453E+12,29.410343,FALSE,31-07-2019
01-08-2019,1.56462E+12,30.537098,FALSE,01-08-2019
02-08-2019,1.5647E+12,28.919998,FALSE,02-08-2019
03-08-2019,1.56479E+12,29.247208,FALSE,03-08-2019
04-08-2019,1.56488E+12,29.376684,FALSE,04-08-2019
05-08-2019,1.56496E+12,29.332542,FALSE,05-08-2019
06-08-2019,1.56505E+12,28.557419,FALSE,06-08-2019
07-08-2019,1.56514E+12,28.068048,FALSE,07-08-2019
08-08-2019,1.56522E+12,29.884714,FALSE,08-08-2019
09-08-2019,1.56531E+12,30.13343,FALSE,09-08-2019
10-08-2019,1.5654E+12,30.49738,FALSE,10-08-2019
11-08-2019,1.56548E+12,31.135006,FALSE,11-08-2019
12-08-2019,1.56557E+12,30.149141,FALSE,12-08-2019
13-08-2019,1.56565E+12,29.349264,FALSE,13-08-2019
14-08-2019,1.56574E+12,29.933193,FALSE,14-08-2019
15-08-2019,1.56583E+12,30.70414,FALSE,15-08-2019
16-08-2019,1.56591E+12,30.1142,FALSE,16-08-2019
17-08-2019,1.566E+12,30.975225,FALSE,17-08-2019
18-08-2019,1.56609E+12,30.885836,FALSE,18-08-2019
19-08-2019,1.56617E+12,29.457777,FALSE,19-08-2019
20-08-2019,1.56626E+12,29.23448,FALSE,20-08-2019
21-08-2019,1.56635E+12,27.87149,FALSE,21-08-2019
22-08-2019,1.56643E+12,28.589113,FALSE,22-08-2019
23-08-2019,1.56652E+12,28.12976,FALSE,23-08-2019
24-08-2019,1.5666E+12,28.963835,FALSE,24-08-2019
25-08-2019,1.56669E+12,27.787098,FALSE,25-08-2019
26-08-2019,1.56678E+12,27.736544,FALSE,26-08-2019
27-08-2019,1.56686E+12,28.7572,FALSE,27-08-2019
28-08-2019,1.56695E+12,30.12234,FALSE,28-08-2019
29-08-2019,1.56704E+12,30.495731,FALSE,29-08-2019
30-08-2019,1.56712E+12,30.048431,FALSE,30-08-2019
31-08-2019,1.56721E+12,30.152866,FALSE,31-08-2019
01-09-2019,1.5673E+12,31.529762,FALSE,01-09-2019
02-09-2019,1.56738E+12,30.568525,FALSE,02-09-2019
03-09-2019,1.56747E+12,29.909882,FALSE,03-09-2019
04-09-2019,1.56756E+12,29.497433,FALSE,04-09-2019
05-09-2019,1.56764E+12,29.870583,FALSE,05-09-2019
06-09-2019,1.56773E+12,29.704006,FALSE,06-09-2019
07-09-2019,1.56781E+12,30.86927,FALSE,07-09-2019
08-09-2019,1.5679E+12,30.558718,FALSE,08-09-2019
09-09-2019,1.56799E+12,30.72422,FALSE,09-09-2019
10-09-2019,1.56807E+12,30.461073,FALSE,10-09-2019
11-09-2019,1.56816E+12,31.773455,FALSE,11-09-2019
12-09-2019,1.56825E+12,33.247826,FALSE,12-09-2019
13-09-2019,1.56833E+12,32.661804,FALSE,13-09-2019
14-09-2019,1.56842E+12,32.731636,FALSE,14-09-2019
15-09-2019,1.56851E+12,33.637966,FALSE,15-09-2019
16-09-2019,1.56859E+12,33.499424,FALSE,16-09-2019
17-09-2019,1.56868E+12,33.170185,FALSE,17-09-2019
18-09-2019,1.56876E+12,32.421616,FALSE,18-09-2019
19-09-2019,1.56885E+12,33.59563,FALSE,19-09-2019
20-09-2019,1.56894E+12,32.34441,FALSE,20-09-2019
21-09-2019,1.56902E+12,32.546814,FALSE,21-09-2019
22-09-2019,1.56911E+12,32.89172,FALSE,22-09-2019
23-09-2019,1.5692E+12,33.273006,FALSE,23-09-2019
24-09-2019,1.56928E+12,32.21394,FALSE,24-09-2019
25-09-2019,1.56937E+12,31.044258,FALSE,25-09-2019
26-09-2019,1.56946E+12,31.735472,FALSE,26-09-2019
27-09-2019,1.56954E+12,34.24051,FALSE,27-09-2019
28-09-2019,1.56963E+12,34.428696,FALSE,28-09-2019
29-09-2019,1.56972E+12,35.125175,FALSE,29-09-2019
30-09-2019,1.5698E+12,36.237198,FALSE,30-09-2019
01-10-2019,1.56989E+12,36.57601,FALSE,01-10-2019
02-10-2019,1.56997E+12,36.690044,FALSE,02-10-2019
03-10-2019,1.57006E+12,36.97677,FALSE,03-10-2019
04-10-2019,1.57015E+12,37.861946,FALSE,04-10-2019
05-10-2019,1.57023E+12,38.26801,FALSE,05-10-2019
06-10-2019,1.57032E+12,37.649788,FALSE,06-10-2019
07-10-2019,1.57041E+12,38.02992,FALSE,07-10-2019
08-10-2019,1.57049E+12,38.54227,FALSE,08-10-2019
09-10-2019,1.57058E+12,40.47731,FALSE,09-10-2019
10-10-2019,1.57067E+12,41.5327,FALSE,10-10-2019
11-10-2019,1.57075E+12,41.531456,FALSE,11-10-2019
12-10-2019,1.57084E+12,41.50589,FALSE,12-10-2019
13-10-2019,1.57092E+12,41.319046,FALSE,13-10-2019
14-10-2019,1.57101E+12,41.86226,FALSE,14-10-2019
15-10-2019,1.5711E+12,43.314236,FALSE,15-10-2019
16-10-2019,1.57118E+12,42.73747,FALSE,16-10-2019
17-10-2019,1.57127E+12,45.3054,FALSE,17-10-2019
18-10-2019,1.57136E+12,45.53461,FALSE,18-10-2019
19-10-2019,1.57144E+12,44.058994,FALSE,19-10-2019
